timestamp,user_id,pixel_color,coordinate
2022-04-03 18:07:35.943 UTC,zjEHiiCFHjZVC/u+cpaRNy0FivsX4AAdjM4N14J9TzmTtoQX/xQE0pZ/VTzCHRwHbkrj1Qpae8x9YBCiAVuMxA==,#3690EA,"1905,740"
2022-04-03 18:07:35.943 UTC,cnezrd4KhNHKTmdMUCzl/WNMf84rIUfarFhoN4BMkegziBiw/VMpqNE4v1Z/05zYg5BQog/I96Fv2FGWJ1cMWg==,#00756F,"1002,505"
2022-04-03 18:07:35.944 UTC,hbvcTBhrGSyPuXVpBhdDvX8koTMWju+tSR1/1B+LZYKKQ0Sk/RHB34j2ghkoAjlpir0aQO6EycHWYYirXn+2FA==,#FFFFFF,"469,935"
2022-04-03 18:07:35.945 UTC,dqgM1GLZiuk1D9XUdc+PNTVBhIl3LolXKzR88eSIFsjG+R9W5I3xEfjp7G3KGTEij0Wd5LdIBs4FjuptXq702w==,#FFD635,"1275,667"
2022-04-03 18:07:35.946 UTC,iIi/rRFLAXqgQsOo8cpgd+JDltVU45ya7pqB5Oo8zwgh6LRIXHcya0Ht5KMiFVobxgd/gvEz5emeKQ0iVOU1DQ==,#FFFFFF,"1911,815"
2022-04-03 18:07:35.952 UTC,ESuFzuxaMGuV3Xusc2etkedY2mMrGzO/RQMSL1vr81iGjAcuyqJjEL4f3XE/C5rctkuf3mVwsiypypuC6Cmyew==,#FF4500,"308,449"
2022-04-03 18:07:35.956 UTC,1KSg5xYL02i7Fcvpm0BdAP86B+aJpDxWwDAnjFX2QD0SrBWpFHxBnK4a9cToGs5PbYosltAh3OPKigHWSmgk8w==,#51E9F4,"96,934"
2022-04-03 18:07:35.957 UTC,9uPxEErj95UpUpXedOBG6TwE6BT+CC7M+DMoVfl8e0FMfrDW3d+lloNoWGmGKFyyEaYSPoHa/uzpawyhb9m/Ww==,#FFFFFF,"863,312"
2022-04-03 18:07:35.958 UTC,vIKUq/lY3aYYrZIOWrTAgWlsE12+o1syTfNxEjQdO7LqBz+XMsMDiLeNs6g/50iziO5SPPW6G/PplpJuvXwEcA==,#FF4500,"367,424"
2022-04-03 18:07:35.962 UTC,D35i8UNdCav8jsDBMV3suwbnbL7wzc8UHQSvnU+kcZdL7VQX5rlMJ9x6B6rhz52LFo66Zm/Gy1wymHHLKPU7Zw==,#000000,"768,438"
2022-04-03 18:07:35.963 UTC,1b4xtm3AbyFHhT2p1EmME263LR00K3ScBl3zEw4ZJ9FmtMA31uB1CVPMPwV+n9+Tv86N216nD7eCBdYp8q4TAw==,#FF4500,"399,386"
2022-04-03 18:07:35.963 UTC,hM8+s3D30YN9gCQ3M2xskAXkrhtXs5ooLV9D2TyQveexe+EiPo0+kv4UKYMYLFRexkcE6u5dIiFY+VbkcHAfbA==,#000000,"42,715"
2022-04-03 18:07:35.963 UTC,Gy/4oVMPv5vcT4PXiukK2++ol6dCcQy77eEUOtwUZPVTUfZfoqL0uBkh+uoG1on+FlEIJElOF01bkBqYKupwNg==,#000000,"1148,342"
2022-04-03 18:07:35.964 UTC,S61aft6X69/NWmXEN7qayEIaH140UDdqeK2kUsEqW+GPK3wzxv8Qs4+Wgv0Tau2XmYyfRbSBzVx5elYUXtG/qQ==,#9C6926,"978,416"
2022-04-03 18:07:35.965 UTC,8knWwWiZa7pB3YMEIFt5tWhqriLN1qza9qEq/MSZSuy3ThwXhuIM5bPbR5DyOMzsIAd8opnMBp/b2AowitN+dg==,#FFD635,"1528,936"
2022-04-03 18:07:35.966 UTC,Z3H/s4t7GOIBauGIQnHYm+k+Kz7MeLKJ/zHM2AAetgx8x/BqnD8YJBUPrU9phFcgK00hfhVT4dbTcAB/FVrUyA==,#FFFFFF,"227,488"
2022-04-03 18:07:35.966 UTC,N40PjmCfkzCz3HqctlqKmYUYFl6wH5oba9vF7rc0YnHjnClAaTXtkL98/WV1DdWViJX88zuLrGjlcu/OjTZYZg==,#3690EA,"1361,151"
2022-04-03 18:07:35.968 UTC,RtXWzZyrWzvy77+z62Nyf55JRjgZeU6qg/uRrVPcyGS6Hzf3Elu1qaewz5YNfusFfvRy3tlNQEzsWAJ0/1mIog==,#FFFFFF,"339,438"
2022-04-03 18:07:35.976 UTC,L0xQKSEeOttFeoo7nB6hdsQpYOTm3hlkO7HuwMr6GiZ3iJkK5/NYOyKPe7iAcR8KvyuQBa73NegoZ1q+gAFong==,#D4D7D9,"357,135"
2022-04-03 18:07:35.989 UTC,NHvdaTc8pFh6A99V/LsBBpdtpsa5AloKPZfdI9AIZ3rnod2utPxaXvWCKPsZvpoC95hbhwWR3X5UyAMSMjMyZA==,#FFFFFF,"274,959"
2022-04-03 18:07:35.989 UTC,M7iyg7MhfWpPKh0/kq54ksyj8GNQbVbjY94ztQR9VD+tX+QopH/KU/ljgEZCHrLaKME2iKhA0lEzU/8MYFm9pQ==,#000000,"360,479"
2022-04-03 18:07:35.99 UTC,JPw2j9yczmI0O5HsQx33L3vUd4DAa4zn83V7/xG310EMgy105GQIcD0YClbBLQ64XSOkXhHR4ynQ2pFzDcM2sw==,#000000,"1874,234"
2022-04-03 18:07:35.991 UTC,OvKB+ri+GtTefUoQ4hPambpu9QsqpPDjsszWIcMQAXEJjernetnVD2GAsPcOXfcESg9wiGeWcu/rPqm8Z6XBEQ==,#FFD635,"359,253"
2022-04-03 18:07:35.991 UTC,DQs6Ol29FlE4mCVtSRjyKGoXbiHlp6Zeay4aL6xPGTUMinp0OYb2cg6TeJ1MoeGOuruRE02qfz4z2wVEQGQx/w==,#FF99AA,"520,321"
2022-04-03 18:07:35.992 UTC,uwxqli1zHeIbq68FWLJMeps+57Hx6DDQtyQpofKvJEu6Lt1CiAEtoaS7WNQcch2A+8JxISyAHAlJE+L/1wAObA==,#FFFFFF,"443,520"
2022-04-03 18:07:35.992 UTC,L6V9UflGRqNkms8DAEwtkdecEHhLGZ38XwhsBIrzQ6qSNcfrswOS82V1cGS97EM3P1rdBCFHwJ/a7A1PM1jw6Q==,#00A368,"1563,307"
2022-04-03 18:07:35.992 UTC,UjNfyU/fIVkDjoM6a7mdrvurxLExvJ/DXQwAzusuwyOs1erEZvG5XBU3a4A5hTRqOfhAYyzcKKt1xwpduiWuWg==,#7EED56,"65,295"
2022-04-03 18:07:35.992 UTC,beRI5vGODpPoEztkLTG7Mog5cWiGRiD55iSEY9rOxdiR+cVJzcPvH2KQNNl5kEgj4W9YWTAdmJpRBMBTVAhQpA==,#FFFFFF,"1834,279"
2022-04-03 18:07:35.993 UTC,otWdYpdtix75kuA9FXZwBUFYV5ruSpztxVjMTQYeGfWRZkwQXQKWyqQWvoopJgU5LpJHIlWc9ZFF6UxWKyJnFw==,#493AC1,"736,723"
2022-04-03 18:07:35.994 UTC,zrWJrcxEDXEVQWfBqtPypNJ7+WTwv6S3iBe6vaWGFjbyySqF77s7sxOp5BykaW+YkQ6olBN9rIsjJoQ/iiu4Uw==,#FF4500,"301,372"
2022-04-03 18:07:35.994 UTC,Rx49SHJesiTx2BgyqJXM25guQXF2Dl6yVuAQ94fQWe5fFvO800ZBin33TOTGPjsKwsbWRwxXoTYAdDDlZDC78A==,#000000,"176,527"
2022-04-03 18:07:35.997 UTC,Hllw/sCh2M5wot0XH3vMxcmW2kfDJrCt+QjEpG/lDM84QxbcmcaL5Zoj++WohsH3bsmF3CZoF4Xlt2qEj1/8qQ==,#FFFFFF,"1852,185"
2022-04-03 18:07:35.998 UTC,E6rt8bgroZh2RE/qHpTMhn0lLFmXKIORutDVUhMJALk09zkjuKreCXCi2/12OTxnkRppPn8nebPADRMXIM0PpA==,#3690EA,"38,948"
2022-04-03 18:07:35.999 UTC,ne/uadldkBWJXgEcAbrhoAx5ph1xdouuwoiaz5R4mh63/pslktzBWz35z08dRgaerc9yvwcy2hT0wjyzlxvJww==,#FFA800,"814,549"
2022-04-03 18:07:36.003 UTC,HqMf4uJnqkSvuBC/q+8xG0C+7mVcXn+AUY/PZPwyyeaRIB7MHyMiZEI8kqH/7PJTQ1sOL6gMUbsWVblEntz0mQ==,#FFD635,"1631,274"
2022-04-03 18:07:36.004 UTC,b7udU60JkLjgXGv0tIJyWXwFlfykm6BrX6OnrICfRlA45xpFNejH/cqI+71mfEMHXDNGAFhdimPZEYXBryTx3w==,#00A368,"1828,37"
2022-04-03 18:07:36.004 UTC,m6QfEn2/Gq4Qvc0h2Uv1xfQxp0L8vmuxhNpxxtm8SGAFVROf4iKRFYj4mjpiji+E/YOPnWl2XqjgRgvB4XGoUQ==,#FFFFFF,"796,857"
2022-04-03 18:07:36.005 UTC,TOQxxKroH9sZW6WN+Pm29fxnnjC+kEHTVCfC89eF9DsZT4ZyUxUS16iZtNN15WBwfSrMdh+qIIt8ChI3buTQww==,#2450A4,"533,291"
2022-04-03 18:07:36.005 UTC,N+5yCpG1pXusoZSbvcqpVkUw7YkTWWmElioZme+aKgaNG6DMZknbjruSBGoXffevuNoaFvkqtI7HHINI0MF+DA==,#51E9F4,"1544,829"
2022-04-03 18:07:36.006 UTC,SXGYFGaf5eU9lxEcPOrTz5jEUZOxX47jhkuAji8JOIaG3vjf2/STxqFUtxQxnf8eQZseN50/INnZP/1U40rEiw==,#FFFFFF,"545,255"
2022-04-03 18:07:36.007 UTC,oDyYIc090KZxgiADO2g+YZBK69gPqd6hxA8unRZzpo29c5UBsmm38WqpvxCXk7FseLCCtS3wtq9+MausjYT7/A==,#000000,"1920,879"
2022-04-03 18:07:36.007 UTC,0dLDYMcvTzCE6v4OEYNXrBkQExklnmtX+xRK85m+WPhQvdtTUxZyr/CnutaeKCIou7RN23tGTpoLMzKKYj/TDQ==,#FFA800,"4,948"
2022-04-03 18:07:36.007 UTC,K/lyC7Ft5HdE16c5l+7usryDUW/5vxVmZzycIOIQ1m9OTrVBuleAdzV9yw3uB1M9MqtboGNTFt0MCYDVhgYx3w==,#00A368,"1067,400"
2022-04-03 18:07:36.008 UTC,gIPsvjI+XmecG85FmTJGx/zN0YPBeiLvMGtbfO8jNCp1+xT7XrZ/gMVaf3/4IG2BU8GXXvTu9PYR+rYhutrnFg==,#51E9F4,"1184,887"
2022-04-03 18:07:36.009 UTC,9oCcGZgOalfgCFx1O49dya4dfWTXw1M9kSwl60uFskTD7rOplAAMH6ZhGgzbz0cV9QsV1lg+drVcKrPTMcEfuw==,#FF99AA,"607,463"
2022-04-03 18:07:36.009 UTC,DTWR2BrDhZg+yWaW5RYrU2Qf6ZJQL2dyJ5ZmJGqiE2YxI8++1k/w9YPPXuW17295gUQ8f82gYDxCbkeoyCFdWA==,#FFD635,"401,272"
2022-04-03 18:07:36.01 UTC,A+CaVWJE61W70QPcm4ZguDGUKuJvFPoQGII5Naf0SawfATRj4fM6ojSXvQEL/nprJ+EtarstoPhNOLKOX4oivQ==,#000000,"331,473"
2022-04-03 18:07:36.01 UTC,A7WHARDPVw0dkPK6oVxltbzR71AvN+u44G0fg+bnDijgtf2G6EiqVNMQMxhFIhe7RNoUmGaZ/T/xQfwKpldd3A==,#FFFFFF,"1019,904"
2022-04-03 18:07:36.01 UTC,/mdQFM3OxWlBrvLX3EJoGQ6wTM65yUfdBzYPAjJzgg3km1WZ616oyaXfCTMA1i6pwyNN8rOs5tYnk7+6XvmbXw==,#000000,"1680,215"
2022-04-03 18:07:36.01 UTC,+JpCC3tlPWQ3dQGQM7wji+EH2OYIe6oDVq37Wn3xnpEIxddfmlr526VkLt43zWgLa88F2Ol7w1qnmweyAUh7YQ==,#D4D7D9,"140,130"
2022-04-03 18:07:36.01 UTC,Z49+Emj5j8+NfUwZKnZvw1HcuApJ1m3ZBzcKrjLlsAu2yaWhyDruftjzyDYUaEYlETPSxS/3Yy1M0rWRaNWqUg==,#FFFFFF,"225,967"
2022-04-03 18:07:36.011 UTC,kz73gzfCmKkHyML/azNUTP0kXi4xBFYyL+iuKfEpkdUUvN7CuDO9wA4G6ySs2X3jSiIo1HczytMKH6NVnN33NQ==,#FF4500,"369,400"
2022-04-03 18:07:36.011 UTC,zk8uSC6PAAa+lbERGxxUlgS/s2d7CCxId1CsedpPnMA2+5Gq+RLYDicGU0XUcXSIVHGgnE246qztfQO+5QhkUg==,#FF4500,"48,113"
2022-04-03 18:07:36.012 UTC,MnLcCxKeDMi+U1hFn+hO1VINwgGbcWM/61FpMyQgp5UVMstbAIEJX3w0ciEd0AIzBA9UR6tZZsvEkBaVQI2uOw==,#BE0039,"501,558"
2022-04-03 18:07:36.012 UTC,VjsuRAD6BTmL4rhgZePc6PBwQwKRME7pxbJ3dw42DJMqRhMnhTDcZ3t7UdzqZ4EKLOOWRdAiOFA78qxzfse9BQ==,#000000,"1298,622"
2022-04-03 18:07:36.012 UTC,BYSuXtlk7STSb9wd+xy1MafiiDKyQrWoAEjWXPdflMqDdRPhfAzz5IWIRT2P8VegEWCPfnqSH04dkmeyMCFQWg==,#FFFFFF,"1862,178"
2022-04-03 18:07:36.012 UTC,xmLCLBSbtxl9FSKZaXpcLKp1FfXcc1T1covrjfVxPrlxKChi7jCQ1TEc1ja/w6q3HsEX3305JVs9eRQ58tL5Sw==,#FFFFFF,"128,10"
2022-04-03 18:07:36.012 UTC,vhUkHO0OLdBsly/0qih+DuX3SeVoIRpU6Gszxfma2taDHJqTNtSqakAMglz+Vt9kijW9p1u89hSZIms4swoXbA==,#FFFFFF,"942,638"
2022-04-03 18:07:36.013 UTC,/8ZH9IfElk5YHWmPMnJIin7ABvRYVQyjNKKcJcLG63Qz0fpkVF4NQXdoFZQ6NK51gB5IrWQsxCN/vBEnCzZWOQ==,#3690EA,"987,450"
2022-04-03 18:07:36.015 UTC,j8m1ylob6O2Odx7ikmtTQx1rSMYWS4j3Af0gNMUYc1g1b1X41BqHebytSwpwCNiPuvnq78XYEyqeP1SlX6vqrA==,#51E9F4,"1949,213"
2022-04-03 18:07:36.016 UTC,WN0I2dqSKUWCTlDZiU7QP+qxSDyNFR85hzHnj+eP3pFIRxUINPOGL41uNOewHwCWXzbREb0ivQnveJMf9/t8Mg==,#FF4500,"383,453"
2022-04-03 18:07:36.016 UTC,Cq7Zho/hJP8oHqrCtEEB5LyKDDH35WZ2aBVNn4oJqfSIIyDKzitxXB9rWz3m+I4m3fFoPP1MSxFxKLDL6ByLEg==,#51E9F4,"370,442"
2022-04-03 18:07:36.016 UTC,CaPs8qdPCmUNHBe4MlSe8POZbpsA7tFFkis7//pBmUkcebwa843Tn6T88rUYMSppvOirG37RiHQgAOWR83bi/A==,#9C6926,"981,415"
2022-04-03 18:07:36.018 UTC,517ncL5iRP/GlnF2RWarVoqcL73rERStJvAYMb+62TcydiuQkNxRW5F6ZrVOx+L4hyGVvIL+sj3UY7GP5a0mxA==,#2450A4,"1586,664"
2022-04-03 18:07:36.019 UTC,Kpshmnn78AgiWFDeNgHEB+4roE4C65Rk83WNTVL7aPpvPhgwZENn0Yr6Ff/i8vaeaoCLnI/EwBwrf7hGLYK0hQ==,#FFFFFF,"827,287"
2022-04-03 18:07:36.019 UTC,NWq8a+8xbsyg1o235JuYGI5pWGgwTRBZPr7MUyG8qyiekXm5eICV8N1NYQLLqx1T7BZUn85C3bqapQ4SvcVBNg==,#FFFFFF,"49,113"
2022-04-03 18:07:36.021 UTC,VJxM1QO/HuvLOzzZfmwDXdVYXxcYYCk/20mFehAgs7Os0ImFy+75JMg8EnsAqQEC1JN5sL8w3dcK97P6Uz9Ipw==,#493AC1,"1061,75"
2022-04-03 18:07:36.022 UTC,G8hXGwVBBg3RBYbh1n/GVccC2N1UpgbzU2N/IohnSfQl0g0bUkihYsvoZZDqdz82xyNZapKIlkkXx7pFX1pdiQ==,#9C6926,"1070,505"
2022-04-03 18:07:36.025 UTC,3QnThf0n+i4Xlf38cin6nUP1AoxT2rr9QNkvIWAtYNe0OGPFY99Tu3uVPp7Z05c7tTLxHlwG0pr5hb8A41U1Rg==,#FF99AA,"441,485"
2022-04-03 18:07:36.025 UTC,j/+EL/wbJneg3iXd/MoG3S8nAxsw10G2UYxqvULU1aQnmfpGjX9WrmwGGl5v629L1iIEn1/839K3XCgUO9voYQ==,#000000,"1307,874"
2022-04-03 18:07:36.026 UTC,PkuNSoH350gp6j1+dokwcZIZ6HnKa2PP2pI1EAM2QmhKIQ22XbrgotnUnb7IsY2zsUr9zIlDuv88pjoH9CYuzg==,#FFFFFF,"26,735"
2022-04-03 18:07:36.027 UTC,PDkulgxifUCXs6qCiV8VmX9Qx3+ER9fxha4oqMzVxRM4q1aikxjx1RD1HWGt06ji17R+++k3Bm8J54Os5tj3Ow==,#3690EA,"62,901"
2022-04-03 18:07:36.027 UTC,wuDCiUutqtnpODTU/DL8DO9FPcJs+e6tAr65k8GkNQnNTeoGBZT6iBUOwnHCKE/HZW+RZbxFHmhxah3MgTCzIQ==,#7EED56,"1780,672"
2022-04-03 18:07:36.031 UTC,bmejP+K/TZlo45u6v6lqwIg5YXsMNXii3Wv/mmJJMM0T/0PCd0hi7HhXxTaeGhpgu9Bwv9M0I84xe0CzkHqKQA==,#811E9F,"22,561"
2022-04-03 18:07:36.034 UTC,8S5D8olSU8gSbUzEq3DnhLhFb4BTc0XLOtoFkyzGZN9r1QeW4lneJsTLNIx3F5eHO/nOR8aCeO3yXSXdi4ZOcw==,#FF4500,"424,528"
2022-04-03 18:07:36.034 UTC,vZZjElvmDPUfCevd6qBlMLUxSI/vceTYcWFz1NE5mZ44PaAYbweEPxSCohzVPr0Oa70KqoFcP8qrXuq6ku/9tQ==,#FFD635,"1249,590"
2022-04-03 18:07:36.035 UTC,TVDl+NZ3SvcGoOtXjR56HGDmbUGDGQgDAc7YhBNNn1psN82h/LSGfijZXExE0uNSvFk6de7GBOX8eG42izf1sw==,#000000,"8,892"
2022-04-03 18:07:36.038 UTC,qpnVeuoJTtqHnLbekVk8dUuHrb/TpEgbdwPGWRYe7h+F15S2J3KJXvhRJ8J3IGVXNiL4PcnaAybontnEDW5lrw==,#000000,"399,463"
2022-04-03 18:07:36.038 UTC,hU7X4BxKxQNlAFIBIVrCib9KC1uJg1xt0plCYQZRHuEIUROm2UQwOA3+Neh2YPeu5KqWmCLzT1UhogH6/1U6bw==,#000000,"361,421"
2022-04-03 18:07:36.039 UTC,F2nStmk4tcbQE4cM6eA3eE9P9dTJaSJA+9J/6SrqYfJjIb86BeA7IWM/U32Q2mgbw6vMDQNlxJ1sRF/jvkRkHg==,#FF4500,"371,399"
2022-04-03 18:07:36.043 UTC,tqJZAY3gy+rxastzq2VJbiMiMBvnzgJIvmUZ5MEBnSVht0cKADPTRuQ12/7oWuIRqgyTkFV7HU8tA6hJ36xHmg==,#2450A4,"196,360"
2022-04-03 18:07:36.046 UTC,xbu7yl0j1b0O9UkNmGF1UnYnyNus1h6cBt+8r6rAiUx0mwyDNgoizpNFHEi0L5q/kmdQ1YdjN1nGCNLbv4ifFw==,#51E9F4,"444,456"
2022-04-03 18:07:36.048 UTC,/eg6EIdsfNlPNe80hftFndutfcFskw2+y9V9pc7dht0khhc/26C1UczXCdsz9WV2zCURLdzX0g46pVAYivbdQw==,#000000,"357,470"
2022-04-03 18:07:36.051 UTC,m64r/WCTCwHYQD1eChWYiXqht0kUH8OwDesHj6QDbpQMCgK8IGbJhZhTKVuomHurjozSbe8w5VDm7VZVh5acZQ==,#9C6926,"969,418"
2022-04-03 18:07:36.052 UTC,iZXyapVQWvkpoMzkOaYlRblW8D/HtmU27xADx7Gml7voyGA9siLSocHI+tIHEPutBaylHCpwkBY+O28jYEt6/Q==,#51E9F4,"290,459"
2022-04-03 18:07:36.053 UTC,WVwtjARgwc5peawIECpmTR3DziOBeU3f8ZUWQPkKZm7qGmL/tFBdwD36we8y0qU3H9ecO/WcCAJmOEWHw8+J0g==,#FF4500,"470,369"
2022-04-03 18:07:36.056 UTC,VdhwGkv9KyfcHjL+EE103FSO0WFparFS1d47paxFp/v0ejr6thjD+9RH1UXYXPGAJkk3K/tMm5dgjOx/fEDIBA==,#FF4500,"302,518"
2022-04-03 18:07:36.057 UTC,iq6YUJXXoIpiqRkp7M/kN5xsVPmjtd6E8u0uvj5ToPtgh275VSCjTSrNQDW2U1h2BzbXZ5q0wmKQ9n38RdYK2g==,#3690EA,"115,972"
2022-04-03 18:07:36.057 UTC,Twxe0CKriD+tG1Vr7gt5amOFhA/q7axwt7Z8eIBvql6Ci3E65zoWAyCwpzoxZ5fDhCNXt+3ZemNOf/6JuflGoA==,#00A368,"1563,307"
2022-04-03 18:07:36.061 UTC,li2xp/Cv0lwnt12P2kshq4rQOQF4IaD5iw+uCDteWJPtDK5uY6VCus2DgrkoIadLpkvnA2SAqR8R7XB3SqR20Q==,#FFFFFF,"424,495"
2022-04-03 18:07:36.061 UTC,nPzZm73fGbFE54igfCtda+RybsYUYCdnE7rm062KTQCSniUYYPRmf35fOi0Bs6CRqNWqUXnCEi8k60IBQ0f1jw==,#FF4500,"368,400"
2022-04-03 18:07:36.062 UTC,Q1dt6REnkZHtCmwSD3z7xBC3gJl2CrEGBxgPWm2aTf0aNXxAgN2FCdn2d5P6YuhDarYBv7kGUaMjXHW17zhZhQ==,#493AC1,"215,740"
2022-04-03 18:07:36.063 UTC,UOZlGccTSvXy3bUcN08mYGX+KeZ+Vc4wbFoaDMI0DaNOxGPEiv6kiPIbKsxuPSQw0Zw6RAA54ej8EbV0c7vOCg==,#51E9F4,"440,429"
2022-04-03 18:07:36.065 UTC,xF/+CFomJyw+iW19qwLy7LBwrdtkimVUh5XpRX/g9FcZCmfAxVRJkLALBIw71YitXYerxSV39iPhxwyY8qN5LA==,#FF4500,"1518,688"
2022-04-03 18:07:36.065 UTC,ZS4j6eSEGX/w0CcGYGSegP0Vs3+ICbazh8+byn3fF3U28cRU8BXyMuAxJzZdp2k6uUG51oteZ5b/yO0EFIiSPg==,#D4D7D9,"1652,250"
2022-04-03 18:07:36.069 UTC,XJXh+LEZY91zU92DHwt/rWcMHmnzfVjJfPZdCTPWuuZZRS92ihjNgRusn8lACusfJOM2ZRGJEZntg4UVboiv9w==,#000000,"1308,525"
2022-04-03 18:07:36.071 UTC,zx/zeUwpe1CgCIzoBI+4QULf+VRBVpDQi9IizvTQaKvMQ30aOp4FDYONAG33GNSJ3KqqpL+5AJMbqM3y/S/Rtw==,#FFFFFF,"224,502"
2022-04-03 18:07:36.071 UTC,pvDnOn9k1GEnzJI2RTLvSxr6NynpvO63YKnNrOLoPn9pKJhznsYUfzd7G40SBLIf07hxidykkhu4nGu6l/nDOw==,#811E9F,"447,510"
2022-04-03 18:07:36.072 UTC,gEmI1re971TRi50liJ4UWV+HzWg40QVzCIRIW1heHJ+tAIbbm7d5rdtkTLrJhbkIUI1WIUky/8dmmt+nYTr9PQ==,#FF99AA,"1762,73"
2022-04-03 18:07:36.073 UTC,k+NZdovjxY4qxJ0XHOjwsDn+1zDFBWpMFlfKXP85cAlOUI6F3XEUzIN8SMiQWvsct5JFADq5BkKqGlKdQs4oRg==,#FF4500,"370,388"
2022-04-03 18:07:36.074 UTC,gqmj27fsK+YXe+jspYpIhupnQar3bivrg/LcnyQpT1eGGiw8CW4ax/R7FjPduzMkTFf8VI3aQqlKeMIxml6lFw==,#FF4500,"426,438"
2022-04-03 18:07:36.074 UTC,amZJMoDc7rvL3YUq3LwgOQ7+O4XZVTliAgNSga73cbFCgJ9ajisgP4S17IdKCE2SuespqWKChVDZkpxE84dJDQ==,#FF99AA,"1590,654"
2022-04-03 18:07:36.074 UTC,7wbjYdkN1dAg3qYOfRQOWU3P2SLkfGcW9++2KKDV0U4Bp+OKDYqDd8EVv4k1aYwmeFHyqPw8jR37lkCMDYN30Q==,#D4D7D9,"1646,252"
2022-04-03 18:07:36.078 UTC,tNNNfchWXcZB34uCGgqvctnPv/QTqcMpHDBhVpFiIfkgvZ0GqZdXEVi8plaaLaJ6AS1hc+gU+2wHRjstQnQ0gw==,#493AC1,"979,206"
2022-04-03 18:07:36.081 UTC,/VAT/P+TAsRoSdP8ZAm1oaBvZnDpVdlMReSJr5z0L5MwHN8d0deTOzBX8sF2YQuQMtB1ouluHT2eDti3qh4NCQ==,#FFFFFF,"1125,53"
2022-04-03 18:07:36.086 UTC,GeQX5KxQfpDx92YwCfUcZQQXnPz0C0ia/e5RZRmfBUojrN7lRm8C7c7WiGDQ/dnFWQ5whgrUonje9kpdSnUgiQ==,#FFFFFF,"345,404"
2022-04-03 18:07:36.087 UTC,lLYstYWAeIROW3fRwVO01Uaq7ehdWYSa7QkJmvM9yhZ5YsKI//D9/VVmuKJdoVDso7srDn3k/C++xOcbuKtmug==,#FF4500,"440,443"
2022-04-03 18:07:36.091 UTC,qrzjEx2Dq/yZUjXVMCfuB0HJUyyZ2JWfNVbOBy5jt0s1AkqGr4kPSdbido+C6KhYLJPLB8nB+Wcla7aXWr8eIQ==,#2450A4,"961,598"
2022-04-03 18:07:36.095 UTC,m/XYf4DQUMPw3YHZH7TZryY6H9cR7n3KSl4NvopycrgQjJIrYw40gg6td/HcYqLDtBJeA1rDMOJnsvqob47fWA==,#FFA800,"879,203"
2022-04-03 18:07:36.096 UTC,ojZ04NCdXiMu2lN8mgEv+hbExLvVf3f5T3EC6tjjMmi8IpbzSz7MZz8gPsFD0/av5lD2sBd4DmygLyNThOK/xQ==,#D4D7D9,"1650,253"
2022-04-03 18:07:36.1 UTC,oyjVZbxD4a40wObnFNOJAeXc9Z4spU4sawz9VUPhjWRK7OXuj8ROeY67kuhR0duqV0jay8iMImXp1MrjsafYCQ==,#2450A4,"1087,344"
2022-04-03 18:07:36.101 UTC,H6QakUk/OvXp4M20Vd5qHryJFEo6XFu7qYaH+DkOyaU5asUk0Af9CXnpXCg/tpRJwRzqljnuwd63M9snlaXauA==,#3690EA,"782,873"
2022-04-03 18:07:36.107 UTC,SzFYvkM1syD5pTvIo1LX5XTOsIR2xC9+WFnn1iLbVkqYHostoAUrGijuxdmtUiUjIu0BKRe1Lrbnb5VId3Fg4Q==,#FF3881,"450,513"
2022-04-03 18:07:36.107 UTC,2wK/uvT9RRekiU4XEflzi6JVRtLYf0asks7df+C4WtaipLlbElH7o5e7cKT1c5h/a8Mg1L5msOcFwVF7C5CUvw==,#7EED56,"430,527"
2022-04-03 18:07:36.108 UTC,zeZie99gyPY3dBduSMpAI9aynQL3ouDRrS9bdURNro9bR+VWcSG0PH9ZGRqQCdOBHcd0QvFQ3iEtcU13sIbRnw==,#FF4500,"769,493"
2022-04-03 18:07:36.108 UTC,IrY/5xdBvikp2vk591+fJdvmBmy7hCA/DEr0vG2p3ZuSFNzNief6B3vfrUCqyjd78//Fm5YCoJd++KztuqnacQ==,#51E9F4,"440,512"
2022-04-03 18:07:36.109 UTC,+wtCHNC6yrU1kmmfI9esM2V0GfFN4oTdJej8uHbXBEoMpUlAZ/fkXF/lv/ejEsiFvm5FoI8vNjNeThEYvF7eCg==,#FFFFFF,"261,500"
2022-04-03 18:07:36.11 UTC,jkxEY3zGJc7wKRNirl7tcy9uW3tsl66XoSYC0rioBTWAtpT8neo5oSFbAo2uJK1YiLeotiArkg4uMN4CaVUjdw==,#FF3881,"426,483"
2022-04-03 18:07:36.11 UTC,m9mrJO0qnWJfqG5Ts18xnK8AxeNGrS911hYiZuUsz9/rzMj3PyaiIeYujyGGpfb3kSF80wr6KiaPopZxZ78YqQ==,#00A368,"459,809"
2022-04-03 18:07:36.112 UTC,SzryVS+fW+BLIRWqmK4K7rDTLLVm+f9sw6mCOeH1v3LPNewLefrzAAzZN4nQdAbAKGgdSEW1RpFsjosB/DTY7g==,#000000,"1835,670"
2022-04-03 18:07:36.113 UTC,kYhL/Z4Y2RcSpKmTDoNrfCfhbbyE70y7ORonAbJWYylWlf6IBaCZ8tok8rogu2syFcBIRrQGUDjHfGTeIh22aw==,#D4D7D9,"1656,253"
